datetime,timestamp,open,high,low,close,volume,turnover
2024-05-05 02:30:00,1714843800000,63452.9,63559.6,63321.4,63431.9,1115.419,70784575.4305
2024-05-05 03:00:00,1714845600000,63431.9,63555.8,63366.1,63529.4,1123.184,71263260.0971
2024-05-05 03:30:00,1714847400000,63529.4,63715.6,63529.3,63620.9,1104.498,70285272.8776
2024-05-05 04:00:00,1714849200000,63620.9,63663.3,63514.8,63608.4,478.699,30440203.5063
2024-05-05 04:30:00,1714851000000,63608.4,63990,63580,63883.1,1571.371,100307087.6948
2024-05-05 05:00:00,1714852800000,63883.1,64183.7,63883.1,64016.8,1549.899,99239013.8476
2024-05-05 05:30:00,1714854600000,64016.8,64016.9,63804.2,63850.1,923.459,59005372.5308
2024-05-05 06:00:00,1714856400000,63850.1,64094.6,63808.8,63992,812.666,51965040.0813
2024-05-05 06:30:00,1714858200000,63992,64010,63491.7,63872.6,2370.932,151065949.5228
2024-05-05 07:00:00,1714860000000,63872.6,63918.1,63632.1,63700,1002.863,63909336.6347
2024-05-05 07:30:00,1714861800000,63700,63779.9,63555,63579.6,863.155,54931109.601
2024-05-05 08:00:00,1714863600000,63579.6,63894.7,63569.4,63872.9,734.427,46830089.6264
2024-05-05 08:30:00,1714865400000,63872.9,63907.3,63764,63860,513.122,32761009.1686
2024-05-05 09:00:00,1714867200000,63860,64178.9,63860,63895.9,2747.593,175839032.0081
2024-05-05 09:30:00,1714869000000,63895.9,63912.5,63380.4,63488.2,3452.269,219582066.4775
2024-05-05 10:00:00,1714870800000,63488.2,63564.9,63112.4,63246,3287.471,208119498.7791
2024-05-05 10:30:00,1714872600000,63246,63315,62866.1,63288.1,3540.789,223269932.5444
2024-05-05 11:00:00,1714874400000,63288.1,63397.4,63190,63331,1099.215,69597510.9933
2024-05-05 11:30:00,1714876200000,63331,63411.6,63111.9,63119.9,781.93,49456341.8288
2024-05-05 12:00:00,1714878000000,63119.9,63260.5,63027.8,63046.8,743.162,46920305.042
2024-05-05 12:30:00,1714879800000,63046.8,63219.9,62978,63203.9,1261.351,79535520.247
2024-05-05 13:00:00,1714881600000,63203.9,63394.1,63203.4,63366.4,1193.229,75534805.1538
2024-05-05 13:30:00,1714883400000,63366.4,63394.8,63249.1,63316.1,429.454,27189710.6853
2024-05-05 14:00:00,1714885200000,63316.1,63466.6,63250,63325.9,641.998,40689444.2924
2024-05-05 14:30:00,1714887000000,63325.9,63348,63067.8,63193.1,1096.107,69288640.3921
2024-05-05 15:00:00,1714888800000,63193.1,63420.4,63138,63352,877.199,55531582.7548
2024-05-05 15:30:00,1714890600000,63352,63438.7,63316.4,63355.2,406.736,25772987.5583
2024-05-05 16:00:00,1714892400000,63355.2,63705,63328.9,63630,2262.36,143818685.0074
2024-05-05 16:30:00,1714894200000,63630,63936,63618.3,63705.9,1947.626,124221714.9307
2024-05-05 17:00:00,1714896000000,63705.9,63875.4,63637.5,63800.1,1581.98,100857236.312
2024-05-05 17:30:00,1714897800000,63800.1,63916.9,63524.1,63655.5,1998.892,127388627.1459
2024-05-05 18:00:00,1714899600000,63655.5,63698,63530.4,63661.7,942.218,59948207.2816
2024-05-05 18:30:00,1714901400000,63661.7,63728.3,63574.1,63650.9,471.635,30024834.8477
2024-05-05 19:00:00,1714903200000,63650.9,63828.1,63611,63633.3,714.24,45512338.7845
2024-05-05 19:30:00,1714905000000,63633.3,63728.6,63538,63677.3,692.323,44051772.8752
2024-05-05 20:00:00,1714906800000,63677.3,63894.5,63555.8,63807.9,1365.839,87052413.2816
2024-05-05 20:30:00,1714908600000,63807.9,63900,63743.6,63838.8,1425.087,90985294.6173
2024-05-05 21:00:00,1714910400000,63838.8,63863.9,63640,63710,1159.648,73901418.8746
2024-05-05 21:30:00,1714912200000,63710,63741.5,63610.6,63708,628.68,40033161.0097
2024-05-05 22:00:00,1714914000000,63708,64259,63592.5,63978.4,3952.833,253104050.2518
2024-05-05 22:30:00,1714915800000,63978.4,64168,63723.4,64086.1,2992.284,191466487.0193
2024-05-05 23:00:00,1714917600000,64086.1,64099,63773.7,63850.1,1727.858,110366435.1822
2024-05-05 23:30:00,1714919400000,63850.1,64133.5,63730.6,64076.1,1460.723,93430419.6429
2024-05-06 00:00:00,1714921200000,64076.1,64444,63966,64322.8,2609.384,167632390.3826
2024-05-06 00:30:00,1714923000000,64322.8,64630,64082,64400,3594.113,231384008.2451
2024-05-06 01:00:00,1714924800000,64400,64520,64206.2,64234,2455.778,158058212.3969
2024-05-06 01:30:00,1714926600000,64234,64365.8,64166.6,64300,1014.439,65193509.9761
2024-05-06 02:00:00,1714928400000,64300,64450,64164.5,64339.9,754.273,48509986.4754
2024-05-06 02:30:00,1714930200000,64339.9,64420,64125.3,64186.1,863.946,55502088.0538
2024-05-06 03:00:00,1714932000000,64186.1,64215.2,63951,63965,1654.165,105934479.2673
2024-05-06 03:30:00,1714933800000,63965,64007.5,63779.5,63912.6,1641.118,104883177.5585
2024-05-06 04:00:00,1714935600000,63912.6,63988.6,63833.4,63932.7,410.366,26234895.6336
2024-05-06 04:30:00,1714937400000,63932.7,63952.2,63804.3,63850,576.281,36803750.8388
2024-05-06 05:00:00,1714939200000,63850,63850.1,63582.1,63612.5,1804.207,114936578.6124
2024-05-06 05:30:00,1714941000000,63612.5,63727.9,63536.1,63708,1175.477,74807968.9929
2024-05-06 06:00:00,1714942800000,63708,63822.4,63560.7,63722.6,933.9,59476690.8388
2024-05-06 06:30:00,1714944600000,63722.6,63847.6,63650.1,63836,604.678,38539800.4898
2024-05-06 07:00:00,1714946400000,63836,63838.9,63700.1,63700.6,464.515,29610251.7641
2024-05-06 07:30:00,1714948200000,63700.6,63873.9,63670,63824.6,660.081,42088545.0432
2024-05-06 08:00:00,1714950000000,63824.6,64223.5,63787.9,64167.9,2061.105,131965815.3701
2024-05-06 08:30:00,1714951800000,64167.9,64190,63953.2,63997.8,764.949,49004479.3651
2024-05-06 09:00:00,1714953600000,63997.8,64333,63992.2,64157,1236.889,79347659.2316
2024-05-06 09:30:00,1714955400000,64157,64245.6,64081.6,64194.6,653.881,41960203.9149
2024-05-06 10:00:00,1714957200000,64194.6,64468.8,64194.6,64294,1982.925,127584666.1903
2024-05-06 10:30:00,1714959000000,64294,64295.6,64030.5,64112.7,1108.394,71086208.2138
2024-05-06 11:00:00,1714960800000,64112.7,64210.4,64007.4,64134.1,915.397,58671385.2992
2024-05-06 11:30:00,1714962600000,64134.1,64134.1,63787,63793.9,1061.731,67897183.3886
2024-05-06 12:00:00,1714964400000,63793.9,63915.7,63680,63850,1072.405,68409872.3996
2024-05-06 12:30:00,1714966200000,63850,63908.9,63768.6,63842.1,673.672,43011368.9452
2024-05-06 13:00:00,1714968000000,63842.1,63992.5,63751,63880.1,928.092,59291351.2297
2024-05-06 13:30:00,1714969800000,63880.1,64168.8,63832.1,64133.7,1228.739,78691921.921
2024-05-06 14:00:00,1714971600000,64133.7,64327.8,64007.9,64250.6,1451.476,93136655.8689
2024-05-06 14:30:00,1714973400000,64250.6,64250.6,64087.2,64153.7,961.783,61703895.3757
2024-05-06 15:00:00,1714975200000,64153.7,64436,64112.3,64310,1878.543,120804362.4399
2024-05-06 15:30:00,1714977000000,64310,64339.6,64171.5,64203.4,897.331,57650860.2548
2024-05-06 16:00:00,1714978800000,64203.4,64336.2,64110,64324.1,1059.066,68022971.4308
2024-05-06 16:30:00,1714980600000,64324.1,64584.2,64254.9,64516.5,2218.106,142895547.2889
2024-05-06 17:00:00,1714982400000,64516.5,65494,64420.1,65364.9,10200.045,663294914.4471
2024-05-06 17:30:00,1714984200000,65364.9,65540,65052.6,65130.3,6738.638,440162728.1218
2024-05-06 18:00:00,1714986000000,65130.3,65353.9,65130.2,65225.9,2306.351,150463265.0499
2024-05-06 18:30:00,1714987800000,65225.9,65263.7,65100.9,65155.9,1387.208,90402249.778
2024-05-06 19:00:00,1714989600000,65155.9,65263.8,64751.3,64808.6,3136.244,203751675.6297
2024-05-06 19:30:00,1714991400000,64808.6,64842.6,63800,64010,11404.258,732535348.6776
2024-05-06 20:00:00,1714993200000,64010,64360.1,64001.3,64207,3879.365,249118756.8411
2024-05-06 20:30:00,1714995000000,64207,64302,63978.9,64198,1790.393,114829857.6081
2024-05-06 21:00:00,1714996800000,64198,64330,63690.1,63799.9,3831.566,245238113.4878
2024-05-06 21:30:00,1714998600000,63799.9,64086.5,63303.7,63577.1,10503.295,668594594.9067
2024-05-06 22:00:00,1715000400000,63577.1,63671.4,63417.6,63538.1,3809.195,242136192.5719
2024-05-06 22:30:00,1715002200000,63538.1,63970.5,63489.4,63851.4,5387.873,343498042.8221
2024-05-06 23:00:00,1715004000000,63851.4,64194,63833.4,63937.3,3716.81,237941188.0259
2024-05-06 23:30:00,1715005800000,63937.3,63964.5,63130,63213.4,7390.174,469167747.2276
2024-05-07 00:00:00,1715007600000,63213.4,63372.8,62888,63362.5,8021.831,506221034.6217
2024-05-07 00:30:00,1715009400000,63362.5,63731.5,63283,63594.1,3372.527,214252035.2934
2024-05-07 01:00:00,1715011200000,63594.1,63705.1,63336.9,63525.2,2276.782,144674332.0123
2024-05-07 01:30:00,1715013000000,63525.2,63576.3,63025.7,63145.6,3282.051,207723255.0357
2024-05-07 02:00:00,1715014800000,63145.6,63476.6,63133.1,63282.1,1656.343,104890194.8136
2024-05-07 02:30:00,1715016600000,63282.1,63330,62869,63142.4,4281.084,269963335.8368
2024-05-07 03:00:00,1715018400000,63142.4,63283.2,63077.6,63179.2,1229.801,77686272.2921
2024-05-07 03:30:00,1715020200000,63179.2,63529.9,62908.1,63374.4,4970.535,314528812.8676
2024-05-07 04:00:00,1715022000000,63374.4,63382.5,62669,62990.2,5283.777,332579274.0585
2024-05-07 04:30:00,1715023800000,62990.2,63237,62811,63205.6,2368.389,149287025.0014
2024-05-07 05:00:00,1715025600000,63205.6,63369.8,63031.4,63344.1,1803.1,113971496.1044
2024-05-07 05:30:00,1715027400000,63344.1,63400,63291,63300.6,1185.679,75088106.791
2024-05-07 06:00:00,1715029200000,63300.6,63625.1,63300.6,63536.2,1821.616,115642311.7746
2024-05-07 06:30:00,1715031000000,63536.2,63597.6,63381.8,63533.6,795.36,50492267.8286
2024-05-07 07:00:00,1715032800000,63533.6,63565.1,63380.4,63554,842.873,53508678.6361
2024-05-07 07:30:00,1715034600000,63554,63560.9,63407.4,63480.1,674.462,42806096.9733
2024-05-07 08:00:00,1715036400000,63480.1,63480.1,63211.2,63337.5,1521.833,96354146.4028
2024-05-07 08:30:00,1715038200000,63337.5,63337.5,63108.7,63149.3,1156.848,73100504.7499
2024-05-07 09:00:00,1715040000000,63149.3,63299.2,62940.9,63254.7,2159.511,136329473.0101
2024-05-07 09:30:00,1715041800000,63254.7,63694,63223.6,63538.8,3059.506,194318604.2333
2024-05-07 10:00:00,1715043600000,63538.8,63873.3,63466,63577,2135.51,136011443.2425
2024-05-07 10:30:00,1715045400000,63577,64000,63550.7,63886.5,2485.034,158626863.3919
2024-05-07 11:00:00,1715047200000,63886.5,63949,63691,63829.2,712.512,45453641.2144
2024-05-07 11:30:00,1715049000000,63829.2,63852.8,63619.7,63696.9,681.76,43420127.2974
2024-05-07 12:00:00,1715050800000,63696.9,63729.8,62860.4,62943.9,4002.136,253051794.8016
2024-05-07 12:30:00,1715052600000,62943.9,63317.6,62803.5,63219,2686.693,169551018.2475
2024-05-07 13:00:00,1715054400000,63219,63399.7,63068.5,63356.9,1308.591,82769598.3132
2024-05-07 13:30:00,1715056200000,63356.9,63447.5,63272.9,63435.5,758.241,48047500.8661
2024-05-07 14:00:00,1715058000000,63435.5,63472.8,63302.6,63337.8,752.36,47687803.0563
2024-05-07 14:30:00,1715059800000,63337.8,63734,63207.4,63535.3,2493.963,158394918.8688
2024-05-07 15:00:00,1715061600000,63535.3,63694.5,63344.2,63484.3,1367.89,86879668.6432
2024-05-07 15:30:00,1715063400000,63484.3,63684.8,63373.2,63598,1358.783,86365565.9963
2024-05-07 16:00:00,1715065200000,63598,63840,63523.2,63789,1123.934,71602078.6691
2024-05-07 16:30:00,1715067000000,63789,63800,63616.3,63652,851.189,54229424.0201
2024-05-07 17:00:00,1715068800000,63652,64300,63571.3,64232.3,3762.357,240941008.6813
2024-05-07 17:30:00,1715070600000,64232.3,64398.7,64083.1,64211.1,2936.231,188606325.6183
2024-05-07 18:00:00,1715072400000,64211.1,64350,64168,64272.3,1660.086,106653532.6266
2024-05-07 18:30:00,1715074200000,64272.3,64281.5,64046,64099.9,1421.445,91179531.357
2024-05-07 19:00:00,1715076000000,64099.9,64156.5,63717.5,63816.3,3850.7,246099194.119
2024-05-07 19:30:00,1715077800000,63816.3,64139.9,63816.2,64073.4,1458.475,93335112.3695
2024-05-07 20:00:00,1715079600000,64073.4,64104.6,63864,64008.1,1381.011,88409960.4529
2024-05-07 20:30:00,1715081400000,64008.1,64019.8,63309.3,63473.8,5104.095,324574892.0002
2024-05-07 21:00:00,1715083200000,63473.8,63677,63440,63537.1,2055.463,130640617.3628
2024-05-07 21:30:00,1715085000000,63537.1,63764.4,63504.4,63647.7,1543.666,98221710.7228
2024-05-07 22:00:00,1715086800000,63647.7,63709.7,63430,63510.1,1366.926,86902270.884
2024-05-07 22:30:00,1715088600000,63510.1,63661.5,63069.5,63194.8,4759.604,301283077.4915
2024-05-07 23:00:00,1715090400000,63194.8,63462,63102.4,63254.3,2188.958,138595638.6046
2024-05-07 23:30:00,1715092200000,63254.3,64072,63020.2,64011.1,5261.856,334582351.2204
2024-05-08 00:00:00,1715094000000,64011.1,64305.3,63700.7,63867.9,5886.567,376728085.1574
2024-05-08 00:30:00,1715095800000,63867.9,63893.6,63555.4,63720.2,1815.438,115661666.1087
2024-05-08 01:00:00,1715097600000,63720.2,63883.4,63628.6,63637,982.164,62616375.1197
2024-05-08 01:30:00,1715099400000,63637,63648.1,63404.4,63611.9,2127.64,135150558.7152
2024-05-08 02:00:00,1715101200000,63611.9,63643.7,63303.8,63359.1,1463.278,92824594.2479
2024-05-08 02:30:00,1715103000000,63359.1,63496.4,63271.6,63373.4,1348.829,85491181.3094
2024-05-08 03:00:00,1715104800000,63373.4,63384.9,63076.1,63104.1,2437.799,154075334.1503
2024-05-08 03:30:00,1715106600000,63104.1,63194.4,62780,63159.5,4762.345,299974266.1019
2024-05-08 04:00:00,1715108400000,63159.5,63262.4,63030,63103.1,1250.563,78982886.0581
2024-05-08 04:30:00,1715110200000,63103.1,63169.5,62942,63041.4,1054.049,66482936.6848
2024-05-08 05:00:00,1715112000000,63041.4,63199.5,62980,63011.1,1047.597,66106079.0441
2024-05-08 05:30:00,1715113800000,63011.1,63119.3,62873.5,62967.9,1121.375,70627572.6611
2024-05-08 06:00:00,1715115600000,62967.9,63146,62942,63119.5,631.199,39806794.142
2024-05-08 06:30:00,1715117400000,63119.5,63119.5,62815.3,63055.3,1068.895,67292230.7871
2024-05-08 07:00:00,1715119200000,63055.3,63079.6,62713.2,62976.5,2215.151,139241097.3481
2024-05-08 07:30:00,1715121000000,62976.5,63106.1,62817.4,62832.6,1461.836,92049532.9841
2024-05-08 08:00:00,1715122800000,62832.6,62869,62230,62327.4,6879.367,429458226.0203
2024-05-08 08:30:00,1715124600000,62327.4,62507.6,62260,62314.5,1631.718,101812827.2758
2024-05-08 09:00:00,1715126400000,62314.5,62576,62270.1,62422.7,1500.237,93670904.3608
2024-05-08 09:30:00,1715128200000,62422.7,62727,62075.5,62588.8,5034.022,314442652.831
2024-05-08 10:00:00,1715130000000,62588.8,62716,62482,62549.9,1192.107,74610079.9805
2024-05-08 10:30:00,1715131800000,62549.9,62652.8,62412.2,62525.6,969.852,60649551.0588
2024-05-08 11:00:00,1715133600000,62525.6,62832.6,62525.5,62741.9,1638.7,102761638.2729
2024-05-08 11:30:00,1715135400000,62741.9,62850,62713.4,62754.3,832.35,52256341.2369
2024-05-08 12:00:00,1715137200000,62754.3,62825,62579.6,62700.1,948.021,59439859.8406
2024-05-08 12:30:00,1715139000000,62700.1,62987.2,62690.1,62891,1799.107,113130600.378
2024-05-08 13:00:00,1715140800000,62891,63024.5,62759.2,62788.7,1763.49,110860965.9633
2024-05-08 13:30:00,1715142600000,62788.7,62788.7,62335.6,62504.1,2735.917,171170753.1262
2024-05-08 14:00:00,1715144400000,62504.1,62640,62329.9,62622.5,1536.445,95968560.5615
2024-05-08 14:30:00,1715146200000,62622.5,62732.1,62543,62591.7,713.561,44697054.355
2024-05-08 15:00:00,1715148000000,62591.7,62699.6,62091,62158.2,3197.951,199236097.138
2024-05-08 15:30:00,1715149800000,62158.2,62520,62111,62475.1,1653.936,103148078.726
2024-05-08 16:00:00,1715151600000,62475.1,62589.5,62141.4,62160,1432.159,89266372.271
2024-05-08 16:30:00,1715153400000,62160,62339.2,62037.1,62187.8,2043.471,127061137.1816
2024-05-08 17:00:00,1715155200000,62187.8,62370.2,62001.1,62262.8,2230.427,138727685.6436
2024-05-08 17:30:00,1715157000000,62262.8,62421.7,62063.8,62363,1721.608,107152819.2041
2024-05-08 18:00:00,1715158800000,62363,62410.9,62076.8,62189.4,1550.741,96488325.2723
2024-05-08 18:30:00,1715160600000,62189.4,62313.2,62051,62278.9,1654.335,102845335.3126
2024-05-08 19:00:00,1715162400000,62278.9,62494.1,62234.1,62462.1,1349.635,84184326.8522
2024-05-08 19:30:00,1715164200000,62462.1,62499.4,62345.8,62415.1,1031.113,64365459.3086
2024-05-08 20:00:00,1715166000000,62415.1,62483.4,62105.2,62158.1,1837.613,114387884.1351
2024-05-08 20:30:00,1715167800000,62158.1,62413.9,62121.7,62219.2,1194.062,74372143.9682
2024-05-08 21:00:00,1715169600000,62219.2,62434.9,62200,62326.4,1140.114,71069217.6348
2024-05-08 21:30:00,1715171400000,62326.4,62378.3,62065,62220.1,2031.501,126290722.5135
2024-05-08 22:00:00,1715173200000,62220.1,62250,61850,61998.3,4866.058,301704629.154
2024-05-08 22:30:00,1715175000000,61998.3,62450,61742.2,62425.5,5488.034,340420294.4163
2024-05-08 23:00:00,1715176800000,62425.5,62655,62145,62491.3,3419.696,213464080.7512
2024-05-08 23:30:00,1715178600000,62491.3,62820.7,62387.7,62546.3,2806.389,175696160.1511
2024-05-09 00:00:00,1715180400000,62546.3,62595.9,61851.1,62096.3,4726.294,293677253.5996
2024-05-09 00:30:00,1715182200000,62096.3,62512,62000.8,62268,2890.861,180062332.5716
2024-05-09 01:00:00,1715184000000,62268,62317.9,61980,62270.6,1850.077,115029949.2197
2024-05-09 01:30:00,1715185800000,62270.6,62441,62158,62430.2,935.576,58295061.9839
2024-05-09 02:00:00,1715187600000,62430.2,62619,62344.5,62518.9,1839.238,114986567.8201
2024-05-09 02:30:00,1715189400000,62518.9,62680.3,62403.2,62579.7,1066.07,66659854.3684
2024-05-09 03:00:00,1715191200000,62579.7,62767.4,62530.7,62701.8,1322.471,82886127.8419
2024-05-09 03:30:00,1715193000000,62701.8,62736.8,62422.8,62499.9,901.027,56348738.6949
2024-05-09 04:00:00,1715194800000,62499.9,62515.7,61908.4,62025.4,2732.152,169955222.5038
2024-05-09 04:30:00,1715196600000,62025.4,62392,62004.8,62154.4,1608.005,100038261.9603
2024-05-09 05:00:00,1715198400000,62154.4,62222.4,61528,61718.5,4742.782,293006451.7412
2024-05-09 05:30:00,1715200200000,61718.5,61727.4,61372.7,61537.1,3362.254,206889600.7161
2024-05-09 06:00:00,1715202000000,61537.1,61748.4,61369.6,61631,2454.492,150967915.2953
2024-05-09 06:30:00,1715203800000,61631,61750.4,61382.6,61474.3,1442.279,88742276.3826
2024-05-09 07:00:00,1715205600000,61474.3,61563.8,61090,61352.6,3838.604,235141148.5458
2024-05-09 07:30:00,1715207400000,61352.6,61417.7,61136.6,61236.4,1310.329,80300970.6632
2024-05-09 08:00:00,1715209200000,61236.4,61243.3,60850,60968.9,5401.306,329555719.3901
2024-05-09 08:30:00,1715211000000,60968.9,61255.3,60923.9,61164,1600.839,97777724.9762
2024-05-09 09:00:00,1715212800000,61164,61385.2,61110.7,61350,1314.768,80530584.34
2024-05-09 09:30:00,1715214600000,61350,61455.1,61301.2,61376.5,1017.306,62450066.371
2024-05-09 10:00:00,1715216400000,61376.5,61525,61355.7,61488.8,913.105,56129111.6385
2024-05-09 10:30:00,1715218200000,61488.8,61548.7,61400,61528.7,715.218,43970004.1743
2024-05-09 11:00:00,1715220000000,61528.7,61573.9,61466.2,61573.9,790.465,48632610.4662
2024-05-09 11:30:00,1715221800000,61573.9,61673.4,61500,61646.7,1585.609,97712827.9894
2024-05-09 12:00:00,1715223600000,61646.7,61788,61388.4,61500,2694.261,165910191.8452
2024-05-09 12:30:00,1715225400000,61500,61715.1,61499.9,61644,800.093,49304900.7298
2024-05-09 13:00:00,1715227200000,61644,61725.5,61479,61504.9,989.455,60963980.6049
2024-05-09 13:30:00,1715229000000,61504.9,61566,61402,61469,789.903,48569021.3444
2024-05-09 14:00:00,1715230800000,61469,61686.2,61459.6,61472.5,869.445,53535223.4297
2024-05-09 14:30:00,1715232600000,61472.5,61646.4,61424.6,61542.3,508.11,31262928.0262
2024-05-09 15:00:00,1715234400000,61542.3,61759.5,61542.3,61705.9,843.849,52056351.4394
2024-05-09 15:30:00,1715236200000,61705.9,61746.3,61500.1,61588.9,725.056,44654519.1124
2024-05-09 16:00:00,1715238000000,61588.9,61619.9,61430,61480,835.114,51372614.5867
2024-05-09 16:30:00,1715239800000,61480,61484,61100.1,61233.8,2744.084,168137559.5867
2024-05-09 17:00:00,1715241600000,61233.8,61386.3,61118.7,61280,1847.682,113233243.0957
2024-05-09 17:30:00,1715243400000,61280,61422,61234,61293.2,979.573,60084672.2027
2024-05-09 18:00:00,1715245200000,61293.2,61353.7,60950.7,61053.8,2654.653,162209128.637
2024-05-09 18:30:00,1715247000000,61053.8,61259.1,60890.1,61259,3245.622,198207653.9728
2024-05-09 19:00:00,1715248800000,61259,61297.3,60946,60998.2,1754.34,107155554.9568
2024-05-09 19:30:00,1715250600000,60998.2,61166.6,60736,60770.8,3629.055,221154504.6801
2024-05-09 20:00:00,1715252400000,60770.8,61006.8,60544.5,60930,4848.289,294604479.1837
2024-05-09 20:30:00,1715254200000,60930,61162.1,60888,61033.6,1948.702,118980050.8172
2024-05-09 21:00:00,1715256000000,61033.6,61273,60995,61198.5,2041.508,124853039.8337
2024-05-09 21:30:00,1715257800000,61198.5,61614.6,61198.5,61478.7,3992.265,245271684.6249
2024-05-09 22:00:00,1715259600000,61478.7,61510.4,61304.1,61335.6,1259.212,77327026.2414
2024-05-09 22:30:00,1715261400000,61335.6,61400.7,60855.1,61169.5,4355.104,266001237.455
2024-05-09 23:00:00,1715263200000,61169.5,61492.9,61099.1,61226.9,3086.894,189180929.6331
2024-05-09 23:30:00,1715265000000,61226.9,61592.5,61226.8,61519.8,2449.838,150466612.8172
2024-05-10 00:00:00,1715266800000,61519.8,62259.4,61438.7,62167.5,8049.288,498105048.3102
2024-05-10 00:30:00,1715268600000,62167.5,62223.5,61900.1,62123.7,3233.414,200621522.1128
2024-05-10 01:00:00,1715270400000,62123.7,62653.3,62067.2,62491,5087.253,317553892.5133
2024-05-10 01:30:00,1715272200000,62491,62521.2,61786.3,61835.3,4692.786,291683267.8929
2024-05-10 02:00:00,1715274000000,61835.3,62003.8,61712.9,61942.5,3493.875,216161342.8513
2024-05-10 02:30:00,1715275800000,61942.5,62175.2,61901.5,61912.7,1495.251,92763637.1026
2024-05-10 03:00:00,1715277600000,61912.7,62179.9,61853,62077.1,1232.901,76500128.0468
2024-05-10 03:30:00,1715279400000,62077.1,62237.5,61968.5,62235.2,848.511,52697260.4811
2024-05-10 04:00:00,1715281200000,62235.2,62390,62134.3,62284.3,1516.979,94448438.301
2024-05-10 04:30:00,1715283000000,62284.3,62587.2,62246.6,62426.2,2592.099,161746459.8465
2024-05-10 05:00:00,1715284800000,62426.2,62597.7,62328.3,62384.3,1717.354,107262987.5049
2024-05-10 05:30:00,1715286600000,62384.3,62625,62306,62584.6,1246.512,77911820.8278
2024-05-10 06:00:00,1715288400000,62584.6,62805.3,62434.7,62533.4,3717.46,232942137.3477
2024-05-10 06:30:00,1715290200000,62533.4,62615.3,62400.5,62511.1,1099.772,68734101.7494
2024-05-10 07:00:00,1715292000000,62511.1,62734.7,62459.8,62731.2,1187.167,74329792.1637
2024-05-10 07:30:00,1715293800000,62731.2,63405.5,62633,63249.1,6198.316,391165023.0324
2024-05-10 08:00:00,1715295600000,63249.1,63300,62850,62896.1,2546.861,160541806.245
2024-05-10 08:30:00,1715297400000,62896.1,63141.6,62818.5,63035.5,1873.789,117974342.4547
2024-05-10 09:00:00,1715299200000,63035.5,63061.7,62753.2,62870.1,1318.378,82897155.6483
2024-05-10 09:30:00,1715301000000,62870.1,62873,62703.1,62816.2,905.429,56841705.9941
2024-05-10 10:00:00,1715302800000,62816.2,62899.8,62623.4,62798.6,1194.758,74959062.4489
2024-05-10 10:30:00,1715304600000,62798.6,62939.8,62700,62850.2,1253.952,78770550.9383
2024-05-10 11:00:00,1715306400000,62850.2,62877.1,62734.7,62873.1,504.289,31673972.4661
2024-05-10 11:30:00,1715308200000,62873.1,63026.5,62750.2,62867.7,938.186,59004323.4747
2024-05-10 12:00:00,1715310000000,62867.7,62899.6,62753.3,62877.8,482.002,30289874.6669
2024-05-10 12:30:00,1715311800000,62877.8,62904.9,62755.3,62876.8,469.755,29520401.1003
2024-05-10 13:00:00,1715313600000,62876.8,62975.5,62736.5,62966.8,940.546,59125189.0877
2024-05-10 13:30:00,1715315400000,62966.8,62971,62801.2,62903,454.891,28601454.6567
2024-05-10 14:00:00,1715317200000,62903,62943,62651.6,62664.5,1367.46,85824117.3707
2024-05-10 14:30:00,1715319000000,62664.5,62780.5,62628.1,62732.7,892.911,55997591.518
2024-05-10 15:00:00,1715320800000,62732.7,62910,62706.5,62828.1,540.28,33947735.8167
2024-05-10 15:30:00,1715322600000,62828.1,63199.8,62746.3,63127.2,1606.909,101312220.4041
2024-05-10 16:00:00,1715324400000,63127.2,63363.1,62963.7,63242.1,4253.067,268707459.2385
2024-05-10 16:30:00,1715326200000,63242.1,63256.7,63040.9,63041.8,1425.013,89972596.2771
2024-05-10 17:00:00,1715328000000,63041.8,63103.6,62817.4,62954.8,1283.162,80758472.0564
2024-05-10 17:30:00,1715329800000,62954.8,63025.3,62851.1,63025.2,926.906,58345102.6608
2024-05-10 18:00:00,1715331600000,63025.2,63034.2,62828.3,62893.5,775.495,48773088.6781
2024-05-10 18:30:00,1715333400000,62893.5,63192,62890.6,63108.5,1104.793,69681116.2086
2024-05-10 19:00:00,1715335200000,63108.5,63119.4,62835.1,63056.3,945.096,59501370.0353
2024-05-10 19:30:00,1715337000000,63056.3,63080,62959.2,63008.3,498.311,31397659.3531
2024-05-10 20:00:00,1715338800000,63008.3,63029.1,62767.7,63014.9,1065.759,67043366.2682
2024-05-10 20:30:00,1715340600000,63014.9,63309.4,62970.2,63276.3,1676.148,105868741.2966
2024-05-10 21:00:00,1715342400000,63276.3,63447.8,63074,63230.3,3180.471,201204226.1292
2024-05-10 21:30:00,1715344200000,63230.3,63282,62900,62983.8,1805.327,113810756.187
2024-05-10 22:00:00,1715346000000,62983.8,63050.9,62775.1,62786.5,1501.325,94426278.9107
2024-05-10 22:30:00,1715347800000,62786.5,63073.8,62786.4,62966.6,1301.103,81917208.2472
2024-05-10 23:00:00,1715349600000,62966.6,63074,62204.1,62210.2,10378.518,649033319.04
2024-05-10 23:30:00,1715351400000,62210.2,62301.7,60615.9,61039.3,21739.499,1334730925.124
2024-05-11 00:00:00,1715353200000,61039.3,61308.5,60679.1,61186.4,10603.58,646561709.6883
2024-05-11 00:30:00,1715355000000,61186.4,61265,60720,60899.3,4521.399,275605327.246
